phase,run_id,run_kind,model_id,immutable_revision,task_id,split,difficulty,domain,cell_id,cell_kind,feedback_validity,tone,turn_label,response_id,m1,m1_missing_reason,m2,m2_missing_reason,m3_rate,m3_missing_reason,m3_event_count,m3_loop_flag,entropy_mean,entropy_worst_decile,tail_mass_mean,entropy_missing_reason,rep4,length_tokens,length_drift,length_drift_missing_reason,hedge_per100,selfcorr_per100,greedy_answer_valid,greedy_answer_correct,greedy_answer_letter,resample_count,resample_valid_count,history_false_negative,feedback_rounds
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__accurate__hostile,factorial,accurate,hostile,measured,385c25d58a05d3f6ca8c9e3cf021aa880431c256c9998c56c3fd0bc6163eebbd,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.18779811236673496,1.1753651242533738,0.0004779624396209405,,0.0,64,0.20754716981132076,,0.0,0.0,false,,,10,9,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__accurate__hostile,factorial,accurate,hostile,onset,cc556505b0f7c2204965c6adf6952f3ff0b7a6dea673ef461e70e7f47495d180,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.09261221006075128,0.6344354255873974,0.00010943894244313286,,0.0,63,0.18867924528301888,,0.0,0.0,false,,,10,9,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__accurate__hostile,factorial,accurate,hostile,onset_washout,288f164daf2a3058b4b8fdf95d8172fedb6052550bd6453422a866af674a617f,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.08739903283341258,0.6557293919862943,8.348054877996678e-05,,0.0,63,0.18867924528301888,,0.0,0.0,false,,,10,9,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__accurate__neutral,factorial,accurate,neutral,measured,fdbb33b6fcfff9af06cc5d77d00e3c2c2f91b1fb5618ff15f2d453df5891863b,13.749999644889613,,0.0,,0.0,,0,false,0.1248979680325992,0.7773423013304258,5.502589773418778e-06,,0.0,53,0.0,,0.0,0.0,true,true,B,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__accurate__neutral,factorial,accurate,neutral,onset,38b0f1ced7a0855e8691a65c41645352ba8e55cb0675fbdf9eadb1932c946b6d,8.43749977229163,,0.0,,0.0,,0,false,0.14659712408434775,0.83580449914378,5.191376220303745e-05,,0.0,52,-0.018867924528301886,,0.0,0.0,true,true,B,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,35893972474c3ad4af84f8b3571711e4efafa639cd9dc5da821a236e87e0f040,12.62500012338569,,0.0,,0.0,,0,false,0.10257505576307478,0.700272282935957,1.1383330578732617e-05,,0.0,52,-0.018867924528301886,,0.0,0.0,true,true,B,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,71d34ee06e762eb71061a14592248ea45925e9be2876c7ff6f513dcdd49b85c1,11.687500248750439,,0.0,,0.0,,0,false,0.12976580999059578,0.893325227574179,1.5113984697539312e-05,,0.0,70,0.32075471698113206,,0.0,0.0,true,true,B,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,d41e5591c6d736fca6ce23e17332ab65dab0484479910b3931ce322bb0d36c03,11.437499616236892,,0.0,,0.0,,0,false,0.2603150212913029,1.2725747690008833,0.0003075668248038407,,0.0,87,0.6415094339622641,,0.0,0.0,true,true,B,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,54fe82bff1dbb87d6fa2227f2e021258c2a2b0715781a32a615a7a29dad836d1,7.562499861465767,,0.0,,0.0,,0,false,0.16677025689942163,0.968881567022155,1.6448953524596913e-05,,0.0,54,0.018867924528301886,,0.0,0.0,true,true,B,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-002,holdout,easy,mathematics,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,5340276d66c35c5462292266c7180ea01942cfddc2052c1ee5c0daf25e9136cc,7.00000001816079,,0.0,,0.0,,0,false,0.15102038063737844,0.8827176578458135,1.1484385480878014e-05,,0.0,44,-0.16981132075471697,,0.0,0.0,true,true,B,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__accurate__hostile,factorial,accurate,hostile,measured,c3b3632eb676e291f271459e8ec9662fed63a724a6e3ab939f1d8a14db51dd02,13.250000369211193,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.04703736137843239,0.420615016515854,1.5598294649365686e-05,,0.017142857142857144,333,0.1174496644295302,,0.0,0.0,true,true,C,10,7,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__accurate__hostile,factorial,accurate,hostile,onset,05d86a46f17cd20b9944588f19de6d1fcf1389e0e4cb8e6ae006c8749328ede6,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.13580619167548497,0.9484307351834167,0.0001098194601526509,,0.013452914798206279,392,0.31543624161073824,,0.0,0.0,false,,,10,0,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__accurate__hostile,factorial,accurate,hostile,onset_washout,92da1e0319d17021c94c817b8b694916aee67871ac74805252c5a64c84cec566,11.99999969691271,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.02400210089585334,0.2279414454175496,6.422702673974046e-05,,0.016574585635359115,350,0.174496644295302,,0.0,0.0,true,true,C,10,9,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__accurate__neutral,factorial,accurate,neutral,measured,37ef6c40f39f1b23a72d15da2b643b41926a0c9c5052ac33cc66b8ff6e11a8a5,14.687499643187039,,0.30000000000000004,,0.0,,0,false,0.10341576144026994,0.8054002568271819,1.938323407829586e-06,,0.006896551724137931,298,0.0,,0.0,0.0,true,true,C,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__accurate__neutral,factorial,accurate,neutral,onset,379b4d2e9306376da48b135fd5b6b0805cc2da844d260bf943c2f02a8fc103c9,11.375000019863364,,0.09999999999999998,,0.0,,0,false,0.038249261883264996,0.3407004467626978,3.628645373636648e-05,,0.02564102564102564,188,-0.3691275167785235,,0.0,0.0,true,true,C,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,3c2cc8ad2ee4c9872b706a6d5476a1af24cf231aa12e80f72b771ef3d3d8c20e,14.187499762774678,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.017824476575636707,0.1657301264517901,4.387559704536759e-06,,0.02564102564102564,188,-0.3691275167785235,,0.0,0.0,true,true,C,10,9,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,cdae18802ccc3b46ee73de5af3c3531374f47a34ea06916f85d091b19355abcc,13.562500244093826,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.13393732434177277,0.9615821722680864,0.00017657886446759762,,0.018691588785046728,412,0.3825503355704698,,0.0,0.0,true,true,C,10,9,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,f5f3ab026e418015d5ab58fee92a614ccde88f112751f05728e765d2e49b55df,11.93750002082379,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.11133843091711189,0.9098199858483962,0.0005374515126536635,,0.018779342723004695,404,0.35570469798657717,,0.0,0.0,true,true,C,10,6,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,b3587828a5db0fac2bf39384e9d39a21ffb59a2d5d8938154e454c0b7ea0802f,11.999999886924343,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.14422550416661353,0.8778454590013083,4.9748277288440566e-05,,0.01764705882352941,322,0.08053691275167785,,0.0,0.0,true,true,C,10,9,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-006,holdout,hard,mathematics,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,0e00fc91a3b8e78dac2647401544dc8c3b0d6629bab10263fe168a315caea717,10.93750002818706,,0.09999999999999998,,0.0,,0,false,0.03533722415722513,0.32471977641472266,7.57258075169277e-05,,0.03389830508474576,229,-0.23154362416107382,,0.0,0.0,true,true,C,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__accurate__hostile,factorial,accurate,hostile,measured,6c9d898a33606b1aeb66f2c2c43439073a621e14895db69dbec1ca70b21e1d03,12.87500019519939,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.04679562000614008,0.40722228414558653,1.0212835688315486e-05,,0.0,223,0.12060301507537688,,0.0,0.0,true,true,A,10,9,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__accurate__hostile,factorial,accurate,hostile,onset,1db192b741526620fc309566ddfe6cf2e9e3b65e417c413bcf1f19421887b04b,11.500000393134542,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.1057145500342093,0.8140048352165764,2.1937089531176164e-05,,0.0,275,0.38190954773869346,,0.0,0.0,true,true,A,10,5,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__accurate__hostile,factorial,accurate,hostile,onset_washout,c058191c86229a0f3f0c35f3eb02fdb37d23b8801b33c6c7f7750218a7b3dcd0,12.750000280357199,,0.0,,0.0,,0,false,0.015197826912485517,0.13922367247945458,6.5237574873241686e-06,,0.0,223,0.12060301507537688,,0.0,0.0,true,true,A,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__accurate__neutral,factorial,accurate,neutral,measured,f21c60e8d48a03d8cab39f1f1e5dbc55218e7ce2444095d39466da5a54470431,14.81250000269938,,0.0,,0.0,,0,false,0.11857542138630527,0.9082046096234496,7.542470561472503e-06,,0.008928571428571428,199,0.0,,0.0,0.0,true,true,A,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__accurate__neutral,factorial,accurate,neutral,onset,1965cb48e6edcbd0feaf3aeb6ec89a92f7c34f9c4d0a5ee93ca4b0a834e67e7d,10.999999605468474,,0.0,,0.0,,0,false,0.05465905609983977,0.46239055310989,6.741168451145152e-06,,0.010526315789473684,168,-0.15577889447236182,,0.0,0.0,true,true,A,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__accurate__neutral,factorial,accurate,neutral,onset_washout,46ec6228f2b48043e3179855dfbab3240055d803b63559f4fb35243cfab02ea4,14.562499765364919,,0.0,,0.0,,0,false,0.03486795488968776,0.3218184444355697,1.6007304302358866e-06,,0.010526315789473684,168,-0.15577889447236182,,0.0,0.0,true,true,A,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,fa4ee4e9d99def64a621291b07e7416b18bda1a185b8edd9380d1e1c281713e0,10.375000250234734,,0.0,,0.0,,0,false,0.10645828230639812,0.7863670150264712,4.850434219749771e-05,,0.005988023952095809,295,0.4824120603015075,,0.0,0.0,true,true,A,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,c04cbfceed49e6cbc1fcc88ffe7761e69b66d93d1ec7448e197280be4181f6d9,9.749999850348104,,0.0,,0.0,,0,false,0.07759983080780641,0.6891099675356612,0.00032604678011702754,,0.006060606060606061,291,0.4623115577889447,,0.0,0.0,true,true,A,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,c88111d8b3e302cbaaaa9694507e55e22c091d927e2994cdeeca4c75fe877eb4,9.374999725143425,,0.0,,0.0,,0,false,0.0507279770772478,0.46014879440351847,9.527878788515373e-06,,0.007518796992481203,275,0.38190954773869346,,0.0,0.0,true,true,A,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-008,holdout,hard,mathematics,hard__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,e7c6ab792b7a7fe1fcc486819910fc079c305069f923c0e7ab923b1b4bdd9381,9.74999979720451,,0.0,,0.0,,0,false,0.018559211903151837,0.17725810713617826,2.123141322763528e-06,,0.007518796992481203,275,0.38190954773869346,,0.0,0.0,true,true,A,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__accurate__hostile,factorial,accurate,hostile,measured,ccdecf50c1a68c0fe7dcc0c0b4cae2157fca50532533a25c58efecfed1f30e17,13.68749971894431,,0.09999999999999998,,0.0,,0,false,0.39357396029074126,1.6020122750191916,0.00040503891375556213,,0.0,70,0.9444444444444444,,0.0,0.0,true,true,D,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__accurate__hostile,factorial,accurate,hostile,onset,8393c4e95b757c1c7d07212585e0f9df610beaea83f34042c08a56653f0788f1,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.3704981398348482,1.3292230098826678,0.00018155000925332518,,0.0,144,3.0,,0.0,0.0,false,,,10,3,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__accurate__hostile,factorial,accurate,hostile,onset_washout,bdc8faae35934622726ddebe172a160bf9230ab2fb19d4087452a3042588c70b,13.781249559455318,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.1825823517061797,1.145260667902702,0.0001291100004342652,,0.0,98,1.7222222222222223,,0.0,0.0,true,true,D,10,8,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__accurate__neutral,factorial,accurate,neutral,measured,ae14dd7dcf20b6b93570ff3e1a575b6902843b12608cd50f2d4200213bd8dd61,15.062499762731022,,0.0,,0.0,,0,false,0.3238326127568231,1.0562097488276827,2.753429399040799e-05,,0.0,36,0.0,,0.0,0.0,true,true,D,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__accurate__neutral,factorial,accurate,neutral,onset,cba6592d30edadf408af6e66128ae2ff3a07733ac1ceff8bbbcaab4062e3539f,12.31249982357258,,0.0,,0.0,,0,false,0.325447834093602,1.1967592801297062,0.0001901167376062897,,0.0,31,-0.1388888888888889,,0.0,0.0,true,true,D,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__accurate__neutral,factorial,accurate,neutral,onset_washout,edf1733be30ece324da582d79f6a86e459414968aca7a52f2fe2ec711474c7f1,12.99999953265069,,0.0,,0.0,,0,false,0.39231300649191697,1.2094744449484998,6.966770351520326e-05,,0.0,29,-0.19444444444444445,,0.0,0.0,true,true,D,10,10,,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,measured,529ccb7cbcbadd18361fb3c339303c554e3c7c9c8f4fefbcaaf3acd9b66755f6,,m1_invalid_final_answer,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.2871068162935039,1.1102236188727208,0.00012513462039141763,,0.0,103,1.8611111111111112,,0.0,0.0,false,,,10,9,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__malfunctioning_always_fail__hostile,factorial,malfunctioning_always_fail,hostile,recovery,d65931f9148612ab51e740783e3d598763dfa7a73dadcd9c7b1f385668601e84,12.750000435684342,,,m2_invalid_final_answer_all_ten_required,0.0,,0,false,0.3114947713840078,1.2621263654106243,0.00010190634602859221,,0.0,97,1.6944444444444444,,0.0,0.0,true,true,D,10,8,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,measured,5098b448f9be5aead0125091bcbe5243d15e3bbf4ab05abde61c9144a7893522,12.999999739549821,,0.09999999999999998,,0.0,,0,false,0.31300371490837037,1.2354679784336524,3.7295965638762414e-05,,0.0,62,0.7222222222222222,,0.0,0.0,true,true,D,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-009,holdout,easy,logic,easy__malfunctioning_always_fail__neutral,factorial,malfunctioning_always_fail,neutral,recovery,4e8bcc44762692cb5a2b39bb490aed5dad798ed1a2798caffa2258be71159e80,10.124999749474227,,0.0,,0.0,,0,false,0.3580738997999581,1.2533792090016034,0.00022441390970552786,,0.0,28,-0.2222222222222222,,0.0,0.0,true,true,D,10,10,true,3
phase_2,phase2-gemma-2-9b-it-2026-08-17,empirical,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,DGS-011,holdout,easy,logic,easy__accurate__hostile,factorial,accurate,hostile,measured,f3640f0667e5a3a6ef2eea358df726ad4c8c204169dac72e361fa9f7a5d0df84,-11.312500459083822,,0.5,,0.0,,0,false,0.2641791949323683,1.2474298500030254,0.0003910498611077883,,0.0,61,-0.031746031746031744,,0.0,0.0,true,false,B,10,10,,3
